EID,FORTARGET,PROB
Q05178,0,0.0006623343
Q05186,0,0.00096926885
Q05189,0,0.00077991956
Q05191,1,0.67426145
Q05193,0,0.03493219
Q05198,0,0.0013950524
Q05203,0,0.0011856842
Q05204,0,0.0022297874
Q05205,0,0.0007758695
Q05210,0,0.002843975
Q05245,0,0.000309134
Q05251,0,0.00077943667
Q05259,0,5.5159217e-06
Q05270,0,0.013904628
Q05275,0,0.0009652012
Q05286,0,0.076535024
Q05288,0,0.0039933287
Q05290,0,0.00038897432
Q05291,0,0.0002398638
Q05296,0,4.8816917e-10
Q05297,0,0.00041290518
Q05313,0,0.0006413483
Q05314,0,0.0007839567
Q05317,0,0.006117871
Q05323,0,0.0029902775
Q05329,0,0.048870653
Q05338,0,4.6557759e-07
Q05348,0,0.0004751185
Q05354,0,0.0018710892
Q05363,0,0.00083170447
Q05365,0,0.06219234
Q05369,0,0.0009549646
Q05376,0,0.0011092246
Q05377,0,0.0008605
Q05381,0,0.0023211783
Q05382,0,0.0024345187
Q05384,0,0.00067670556
Q05391,0,0.011842262
Q05392,0,0.0006057261
Q05394,0,0.002916995
Q05403,0,0.0014085465
Q05404,0,0.0010182085
Q05407,0,0.2840516
Q05409,0,0.0028541146
Q05410,0,0.0023147627
Q05411,0,0.0007511724
Q05414,0,0.0015226348
Q05416,0,0.00015421008
Q05417,0,0.00156549
Q05431,0,0.0016720447
Q05436,0,0.00059527374
Q05440,1,0.69831866
Q05455,0,2.7137638e-08
Q05462,0,0.009665135
Q05463,1,0.705871
Q05466,0,0.00303971
Q05470,1,0.8147115
Q05481,0,0.0011729599
Q05487,0,0.002259054
Q05493,0,0.0011633681
Q05499,0,2.6761202e-10
Q05506,0,0.00023483203
Q05508,0,0.0005841113
Q05510,1,0.74667925
Q05517,0,0.0006398176
Q05520,0,0.00072728907
Q05522,0,0.0027965885
Q05525,0,0.0016409117
Q05527,0,0.0006768104
Q05531,0,0.0033787054
Q05539,0,0.0002814949
Q05545,0,0.00055190787
Q05547,0,0.0005933445
Q05561,0,0.0004485445
Q05567,0,0.0022947176
Q05575,0,0.0036772524
Q05578,0,0.00038507138
Q05584,0,0.0010404343
Q05588,0,5.0481514e-08
Q05589,0,0.11280137
Q05592,0,0.0019588151
Q05595,0,0.00060653366
Q05598,0,0.00049021264
Q05603,0,0.0009742007
Q05607,0,0.00072852237
Q05609,0,0.005528431
Q05615,0,2.2571561e-05
Q05617,0,0.00026226533
Q05623,0,0.0002964479
Q05627,0,0.008583124
Q05637,0,0.0006662535
Q05640,0,0.008004115
Q05660,0,0.0007339298
Q05664,0,2.055568e-05
Q05667,0,0.00067606865
Q05671,0,0.00047230488
Q05676,0,0.000265972
Q05691,0,0.0039994665
Q05692,0,2.996513e-05
Q05699,0,0.041646756
Q05700,0,0.0006749333
Q05701,0,0.0019176761
Q05705,1,0.5837947
Q05711,0,0.1003998
Q05718,0,0.003646124
Q05721,0,0.055776373
Q05723,1,0.9963781
Q05725,0,0.0011740117
Q05726,0,0.003037468
Q05729,0,0.0002488035
Q05731,0,0.00078036345
Q05742,0,0.0048068934
Q05756,0,0.0017413682
Q05760,0,0.0009217234
Q05768,0,0.0005926371
Q05770,0,0.00246886
Q05773,0,0.0017376272
Q05775,0,0.00067626167
Q05777,0,2.66597e-06
Q05779,0,0.006395159
Q05780,0,0.00072299555
Q05784,0,0.0044124145
Q05791,0,0.0070815566
Q05798,0,0.00032953545
Q05799,0,0.002053036
Q05805,0,2.4370886e-05
Q05808,0,2.4900557e-05
Q05814,0,0.00011798522
Q05818,0,0.00084583036
Q05828,0,0.00069097726
Q05831,0,0.0034282156
Q05833,0,0.00089537754
Q05840,0,0.14156011
Q05843,0,0.00029446257
Q05852,0,0.0050703627
Q05878,0,0.00028831602
Q05890,0,0.000324093
Q05892,0,5.8738002e-05
Q05893,0,0.00097609696
Q05900,0,0.0035560639
Q05903,0,1.193198e-06
Q05910,0,0.0011134986
Q05915,0,3.900503e-06
Q05920,0,0.001296405
Q05938,0,0.000563987
Q05939,0,0.0012426422
Q05944,0,8.152496e-07
Q05948,0,0.22505902
Q05949,1,0.92571527
Q05950,0,0.00093687454
Q05951,0,0.0013702346
Q05958,0,0.22941664
Q05959,0,0.0010032027
Q05969,1,0.74769515
Q05974,0,0.057716466
Q05975,0,0.47891647
Q05979,0,0.003970851
Q05980,0,4.5995603e-07
Q06002,0,0.0021530432
Q06005,0,0.00012558325
Q06009,0,3.8428432e-05
Q06010,0,0.00036044652
Q06016,0,0.0012009918
Q06024,0,0.0006060703
Q06036,0,0.00043573667
Q06045,0,2.095542e-05
Q06048,0,0.0018533868
Q06052,0,0.0007798497
Q06056,0,9.2407914e-05
Q06058,0,9.755731e-05
Q06064,0,0.00039580982
Q06069,0,0.00071313686
Q06074,0,0.002479211
Q06075,0,0.00038479303
Q06079,0,0.0017156058
Q06087,0,0.00048051472
Q06088,0,0.0022870926
Q06097,0,0.0007771427
Q06098,1,0.80048263
Q06100,0,0.003315765
Q06102,0,8.0859696e-05
Q06104,0,0.0003659432
Q06106,0,2.6804586e-05
Q06122,0,0.0006423435
Q06123,0,0.024284685
Q06124,0,0.0005782475
Q06136,0,3.3303768e-05
Q06140,0,0.0018320524
Q06142,0,0.065706395
Q06151,0,0.0012016017
Q06155,0,0.018407483
Q06156,0,0.15417188
Q06159,0,0.0007822926
Q06160,0,0.023066547
Q06178,0,9.912843e-05
Q06183,0,0.00083282473
Q06186,0,0.0006496298
Q06191,0,0.000639125
Q06193,0,0.00035981328
Q06196,0,0.026678482
Q06210,1,0.8196331
Q06211,0,0.054628342
Q06213,0,0.16998455
Q06215,0,0.017242592
Q06219,0,0.0006332998
Q06224,0,0.269856
Q06256,0,0.00083191576
Q06257,0,0.00076509255
Q06261,0,0.00090306986
Q06288,0,2.2399386e-06
Q06292,0,0.0005601878
Q06293,0,0.00075059716
Q06295,0,0.00073504966
Q06296,1,0.61896104
Q06301,0,0.0006738022
Q06303,0,0.0017339669
Q06304,0,9.675731e-05
Q06305,0,0.002619134
Q06307,0,0.0001293456
Q06318,0,0.00041497918
Q06319,0,0.0009201352
Q06322,0,0.007971409
Q06324,0,0.013386103
Q06334,0,0.00047705215
Q06337,0,0.00036039416
Q06352,0,0.0012296811
Q06354,0,0.0036686985
Q06357,0,0.0011384842
Q06369,0,0.0007136358
Q06372,0,0.0010404116
Q06377,0,0.00074343855
Q06379,0,0.0019254476
Q06387,0,0.0006007248
Q06390,0,0.0005980805
Q06396,1,0.63871324
Q06399,0,0.0007403327
Q06404,0,0.00023033009
Q06406,0,0.00036070176
Q06417,0,4.5689092e-07
Q06438,0,0.000712968
Q06444,0,0.0006323961
Q06449,1,0.54744333
Q06451,0,0.00060514384
Q06454,1,0.6844063
Q06456,0,0.048430167
Q06470,0,0.0030805643
Q06472,1,0.8306134
Q06474,1,0.646727
Q06476,0,0.00022822797
Q06477,0,0.0009302009
Q06478,0,0.00089281413
Q06488,0,0.0059400047
Q06501,0,0.0006278301
Q06506,0,0.0008332628
Q06507,0,0.0010004358
Q06509,0,0.0002832745
Q06512,0,0.0007271473
Q06520,0,0.00031322864
Q06539,0,0.0013684625
Q06545,0,0.007427681
Q06549,0,0.00082553906
Q06560,0,0.0017132856
Q06561,0,0.0048368406
Q06563,0,0.001031535
Q06564,0,0.0004359147
Q06566,0,8.829803e-05
Q06570,0,3.8942962e-06
Q06572,0,0.0006186541
Q06575,0,0.00022822797
Q06578,0,0.00015100563
Q06588,0,8.1344785e-07
Q06589,0,0.001092165
Q06596,0,0.0004993296
Q06599,0,0.0013752327
Q06609,0,1.7823879e-05
Q06611,0,0.03591466
Q06612,0,0.0008933566
Q06619,0,0.0004244136
Q06622,0,0.00017830667
Q06623,0,0.0051046954
Q06627,0,0.00030699847
Q06633,0,0.0016393503
Q06643,0,0.00012160368
Q06644,0,0.00038068427
Q06646,0,0.0047251144
Q06655,0,0.0007198344
Q06656,0,0.00052279385
Q06660,0,0.016019765
Q06666,0,2.5817524e-05
Q06675,0,0.0017267606
Q06678,0,0.09604461
Q06679,0,0.00023483203
Q06681,0,0.017232744
Q06684,0,0.0010556666
Q06696,0,0.0020226934
Q06698,0,0.0021683925
Q06705,0,0.0007338752
Q06710,0,0.0009179496
Q06711,0,0.010294927
Q06717,0,0.00883421
Q06719,0,0.0003578746
Q06722,0,0.00083648233
Q06729,0,0.0007632952
Q06734,0,0.0008348715
Q06739,0,0.0009966133
Q06744,0,0.0027093028
Q06752,0,0.002389511
Q06765,0,0.0005932452
Q06767,0,0.0021129828
Q06771,0,0.0019350934
Q06773,1,0.6691704
Q06774,0,0.0027414225
Q06777,0,0.00088530406
Q06781,0,0.00082870276
Q06785,0,0.0012169982
Q06790,0,0.0006037278
Q06792,0,0.059612103
Q06806,0,0.002331748
Q06817,0,0.003329476
Q06818,0,0.044923503
Q06823,0,0.00030768264
Q06826,0,0.011593575
Q06829,0,0.1345328
Q06830,0,2.0189946e-05
Q06832,0,0.0014476189
Q06838,0,0.0004212463
Q06841,0,0.0007806419
Q06850,0,0.0004250833
Q06860,0,0.00011931597
Q06862,0,0.0013255343
Q06863,0,0.00030141274
Q06867,0,0.0018810262
Q06874,0,0.00072299555
Q06885,0,0.002593445
Q06894,0,0.0002777369
Q06895,0,0.00044941113
Q06904,0,0.0063837823
Q06930,0,0.009562253
Q06932,0,0.00015513672
Q06939,0,0.0002423324
Q06941,0,0.0007661629
Q06950,1,0.6888837
Q06953,0,0.026174923
Q06956,0,0.0073036873
Q06960,1,0.7763954
Q06961,0,0.0008883084
Q06967,0,0.0011730404
Q06971,0,0.0026277169
Q06972,0,0.0012020126
Q06983,0,0.0010231531
Q06985,0,0.00062680896
Q07006,0,0.00023556867
Q07007,0,0.00032507707
Q07014,0,0.0026426504
Q07016,0,0.0027596713
Q07018,1,0.7648608
Q07019,0,0.00037039226
Q07020,0,0.0025046826
Q07022,0,0.0009547254
Q07026,0,0.0007293462
Q07033,0,0.00068775815
Q07035,0,0.00041641886
Q07037,0,0.00096829736
Q07039,0,0.00046817298
Q07045,0,0.0045440015
Q07053,0,0.0035319184
Q07059,0,0.0020964164
Q07062,0,0.00015100563
Q07068,0,0.0010334048
Q07069,0,2.1536785e-05
Q07080,0,0.00035100963
Q07082,0,0.0019425859
Q07083,0,0.0010826698
Q07086,0,0.0014353626
Q07087,0,0.0005934926
Q07089,0,0.00032474528
Q07094,0,0.00063886645
Q07096,0,0.0035171844
Q07109,0,0.0011401316
Q07112,0,0.00039804803
Q07114,0,0.00066698884
Q07125,0,9.864902e-05
Q07131,0,0.0070600905
Q07132,0,9.957922e-05
Q07136,0,0.0026606277
Q07141,0,0.01676054
Q07157,0,7.092425e-05
Q07167,0,0.0018501142
Q07173,0,0.0008615957
Q07182,0,0.0010884653
Q07188,0,6.3668385e-06
Q07190,0,0.10245334
Q07199,0,0.0021629415
Q07204,0,0.049332473
Q07214,0,0.00055346824
Q07220,0,0.0012035995
Q07227,0,0.00091908633
Q07229,0,0.13245681
Q07234,0,0.00078036345
Q07244,0,0.00052430684
Q07245,0,0.0009256349
Q07249,0,0.0007260023
Q07257,0,0.0045974343
Q07260,0,0.00051410054
Q07266,0,0.19598483
Q07270,0,0.0031093927
Q07283,0,0.000728632
Q07294,0,0.00028693612
Q07296,0,0.0005889624
Q07298,1,0.52441174
Q07301,0,0.00084796076
Q07317,0,0.0005944272
Q07320,0,0.0023572326
Q07323,0,0.004667034
Q07332,0,0.0006516215
Q07333,0,0.0017533262
Q07334,0,0.037617505
Q07335,0,3.897517e-06
Q07342,0,0.0020172584
Q07345,0,0.019656442
Q07358,0,0.016715286
Q07359,0,0.00078072865
Q07367,0,0.026820598
Q07368,0,0.0010011833
Q07369,0,0.00048167584
Q07371,0,0.0016417196
Q07372,0,0.00046410333
Q07387,0,0.049307853
Q07392,1,0.6853829
Q07393,0,0.0009228188
Q07400,0,0.0005175945
Q07405,0,0.0007013825
Q07406,0,0.0044680703
Q07416,0,0.00060496846
Q07421,0,0.00032507707
Q07427,0,0.0005166654
Q07435,0,0.00031633134
Q07436,0,0.0009372811
Q07445,0,0.34071043
Q07448,1,0.8889514
Q07453,0,0.10542166
Q07454,0,0.002322842
Q07462,0,0.0024831553
Q07466,0,0.0007133469
Q07471,0,0.0026418373
Q07481,0,0.0010343593
Q07494,0,0.00013097058
Q07499,0,0.0005921055
Q07502,0,0.00078072865
Q07508,0,0.005466515
Q07530,0,0.0007986413
Q07547,0,0.036191262
Q07549,0,0.000634321
Q07562,0,0.0015638556
Q07563,0,0.0028296274
Q07565,0,0.0007258419
Q07571,0,0.00035989768
Q07584,0,0.0008528778
Q07586,0,0.0035021617
Q07589,0,0.0076568257
Q07591,0,1.0388405e-07
Q07596,0,0.0021422787
Q07602,0,0.0021167828
Q07620,0,0.10433366
Q07623,0,0.0033650468
Q07633,0,0.024879586
Q07634,0,0.00023670815
Q07635,1,0.6026959
Q07645,0,0.0006264375
Q07650,0,0.005389887
Q07656,0,0.0007887119
Q07665,0,1.8500252e-09
Q07670,0,0.00078760553
Q07691,0,0.1238731
Q07692,0,0.001865267
Q07695,0,0.0017313292
Q07701,0,0.0060954383
Q07703,1,0.81833047
Q07705,0,0.0015524921
Q07712,0,0.0007508997
Q07716,0,0.00047804817
Q07737,0,0.00065295806
Q07740,0,0.003995127
Q07747,0,0.002496937
Q07751,0,0.029378336
Q07755,0,0.0003574525
Q07765,0,0.0013559678
Q07766,0,2.760733e-07
Q07771,0,0.00028196012
Q07800,0,0.0006331791
Q07803,0,0.0007496514
Q07804,0,9.675749e-05
Q07808,0,0.003148039
Q07817,0,0.00016327246
Q07820,0,0.00036227115
Q07834,0,0.011918974
Q07836,0,0.00093202037
Q07838,0,0.08199289
Q07839,0,0.0033976582
Q07847,0,0.039662134
Q07858,0,0.013608425
Q07860,0,0.00070759305
Q07861,0,0.00075340347
Q07867,0,0.0009978124
Q07869,0,0.0006013142
Q07870,0,0.0006415754
Q07879,0,0.0012831398
Q07895,0,0.0014978966
Q07899,0,0.045790233
Q07905,0,0.0013622637
Q07907,0,0.0008933566
Q07908,0,0.0047192113
Q07911,0,0.0006887085
Q07915,0,0.005763068
Q07930,0,2.4740546e-05
Q07934,0,0.00034420416
Q07939,0,0.0024292208
Q07940,0,0.00063217967
Q07942,0,0.001774512
Q07943,0,0.0002491736
Q07944,0,0.005592072
Q07945,0,0.0033650468
Q07962,0,0.00092761114
Q07967,0,0.0006520607
Q07968,0,0.0018244922
Q07971,0,0.0015436095
Q07972,0,0.06872739
Q07976,0,0.0011899491
Q07988,0,2.0805858e-06
Q07995,0,0.0013360787
Q07998,0,0.00059873896
Q08000,0,0.003055486
Q08006,0,0.00040153522
Q08011,0,0.0017592844
Q08017,0,3.219586e-06
Q08027,0,0.00067605806
Q08028,0,3.1904434e-05
Q08032,0,0.0019208394
Q08040,0,0.047083117
Q08059,0,0.03264399
Q08063,0,0.0002489112
Q08067,0,0.002163211
Q08071,0,1.0923184e-06
Q08078,0,0.0021404526
Q08081,0,0.0004405714
Q08084,0,0.0015611196
Q08087,0,0.0010709338
Q08099,0,0.013719127
Q08105,0,0.06009389
Q08109,0,0.00033273845
Q08110,0,0.0004817726
Q08127,0,0.00085180084
Q08128,0,1.0399033e-05
Q08129,0,0.00568222
Q08137,0,0.0003870588
Q08138,0,0.0015266415
Q08144,0,1.7610399e-05
Q08152,0,9.800198e-06
Q08153,0,0.038956176
Q08155,0,3.0265826e-07
Q08159,0,0.0015302087
Q08165,1,0.9565953
Q08174,0,0.0021803458
Q08177,0,0.00056621287
Q08178,0,1.7086053e-05
Q08182,0,0.0019365656
Q08184,0,0.0941569
Q08186,0,9.948871e-06
Q08196,0,0.0008359541
Q08199,0,0.00046926766
Q08206,0,0.0010352781
Q08213,0,0.00068382133
Q08222,0,0.0011191351
Q08230,0,0.001469692
Q08233,0,0.000639125
Q08251,0,0.0005925792
Q08254,0,2.4928833e-05
Q08256,0,2.8238113e-05
Q08266,0,0.016885808
Q08267,0,0.00074363477
Q08274,0,0.00064433925
Q08276,0,0.0004114545
Q08285,0,1.9620157e-09
Q08301,0,0.0473727
Q08302,0,0.0006470562
Q08303,0,2.355684e-05
Q08312,0,0.0005932452
Q08315,0,0.0011558215
Q08320,0,0.00037714175
Q08324,0,0.0006018073
Q08334,0,0.00024575132
Q08336,0,0.00040070238
Q08343,0,0.0032921047
Q08350,0,0.00073283113
Q08352,0,0.004287278
Q08361,0,0.0009684063
Q08374,0,0.00077942
Q08383,0,0.0060611344
Q08390,0,0.49438867
Q08391,0,0.00023042169
Q08392,0,0.000307175
Q08398,0,0.0003979194
Q08402,0,0.0031536375
Q08420,1,0.65834725
Q08425,0,0.0012949154
Q08431,0,0.0009677528
Q08435,0,0.0010921183
Q08447,0,0.0006779181
Q08460,0,0.0005516596
Q08462,0,0.0006013543
Q08488,0,0.0012243959
Q08499,0,5.4737805e-09
Q08503,0,0.003681502
Q08506,0,0.0017327969
Q08513,0,0.0019217948
Q08516,0,0.0007074805
Q08520,0,0.0002889203
Q08521,0,0.002726674
Q08522,0,4.7463352e-08
Q08525,0,0.0011821233
Q08527,0,0.0020718903
Q08528,0,0.00022903344
Q08532,0,0.002160117
Q08535,0,0.00066918816
Q08537,0,2.105347e-05
Q08543,0,1.468928e-05
Q08546,0,0.00038493852
Q08548,0,0.0041946326
Q08549,0,4.53823e-06
Q08554,0,0.0007981262
Q08568,0,0.088427484
Q08572,0,0.00071507634
Q08574,0,0.0015185025
Q08578,0,0.0017054521
Q08584,0,0.0002594913
Q08594,0,0.024758823
Q08599,0,6.513359e-07
Q08607,0,0.001207456
Q08622,0,0.0039748307
Q08632,0,0.0006178198
Q08635,0,0.0008730032
Q08636,0,0.0007771427
Q08637,0,0.0015494128
Q08639,0,0.00074343855
Q08641,0,0.00078036345
Q08645,0,0.0027461085
Q08647,0,0.0006077083
Q08651,0,0.00039765946
Q08657,1,0.8839517
Q08675,1,0.7021978
Q08680,0,0.0017762141
Q08682,0,2.3079177e-07
Q08683,0,0.00062650966
Q08697,0,0.0006336606
Q08699,0,0.00089273165
Q08702,0,0.0035358677
Q08703,0,0.0124191465
Q08707,0,0.3008107
Q08712,0,0.0027142137
Q08716,0,0.21251962
Q08720,0,0.009308714
Q08721,0,0.0005621984
Q08731,0,0.0008754606
Q08739,0,0.00986583
Q08748,0,0.00027797214
Q08750,0,0.0007798497
Q08759,0,0.00045555577
Q08763,0,0.0011571214
Q08767,0,0.0003346555
Q08770,0,5.5563378e-05
Q08773,0,0.059390403
Q08775,0,0.002346055
Q08776,0,0.033704158
Q08784,0,0.0013377621
Q08790,0,0.019202953
Q08797,0,0.00025978932
Q08799,0,2.8655175e-05
Q08805,0,0.0073924433
Q08807,0,0.0031040984
Q08810,0,0.00088537275
Q08812,0,0.000479427
Q08814,0,0.0005933054
Q08817,0,0.0029487424
Q08835,0,5.676829e-05
Q08844,0,0.00056836376
Q08848,0,0.00044226903
Q08852,0,0.0012351502
Q08857,0,0.0030204467
Q08860,0,7.9823925e-11
Q08873,0,0.00072603865
Q08877,0,0.009550559
Q08885,0,0.00015100563
Q08889,0,0.00025978932
Q08904,0,0.0062576085
Q08907,0,0.000925354
Q08912,0,0.00024494057
Q08917,1,0.8040261
Q08922,0,0.0025190231
Q08927,0,0.00046333417
Q08928,0,0.00049656385
Q08943,0,0.0019035763
Q08948,0,0.015656592
Q08956,0,6.7160225e-05
Q08959,0,0.0009789589
Q08964,0,0.0010940457
Q08965,0,0.002582122
Q08968,0,2.487898e-06
Q08984,0,1.6315023e-05
Q08989,0,0.0018831806
Q08991,0,1.6601001e-05
Q08992,0,0.048490126
Q09005,0,0.0005569508
Q09013,0,0.00060288026
Q09014,0,0.001596641
Q09040,0,0.008879322
Q09047,1,0.59661514
Q09055,0,0.004466533
Q09066,0,0.00023426935
Q09071,0,0.052881446
Q09075,0,0.002164463
Q09081,0,0.007877553
Q09089,0,0.0005933054
Q09090,0,0.0006761721
Q09096,0,0.0003077029
Q09099,0,0.0020662576
Q09103,0,0.0007851521
Q09105,0,0.00059333205
Q09107,0,0.0001821532
Q09109,0,0.0003257006
Q09120,0,0.002743502
Q09122,1,0.52626544
Q09125,1,0.6566745
Q09131,0,0.0008933566
Q09137,0,0.0013116128
Q09141,0,0.0010011976
Q09146,0,0.0015921125
Q09148,0,0.0012358498
Q09152,0,0.0005388606
Q09154,0,0.31240994
Q09155,1,0.8879572
Q09159,0,1.8631516e-06
Q09162,1,0.8398775
Q09167,0,0.0001538341
Q09176,0,0.0008926483
Q09180,0,0.0016552425
Q09181,0,0.0007798497
Q09183,0,0.00091080996
Q09188,0,0.013268711
Q09213,0,1.6961547e-05
Q09218,0,0.00964778
Q09231,0,0.0042241057
Q09242,0,0.0007798497
Q09245,0,0.00055550353
Q09253,0,7.209253e-05
Q09256,0,0.00014563077
Q09263,0,0.0011784644
Q09279,0,0.023618948
Q09293,0,0.00094850385
Q09296,0,0.00022754139
Q09305,0,0.0006278259
Q09307,0,0.00059333205
Q09309,0,0.0043811174
Q09320,0,0.00072139566
Q09337,0,0.0012233782
Q09338,0,0.00012301323
Q09344,0,0.00035018974
Q09353,0,0.00082809734
Q09356,0,0.0007822926
Q09363,0,0.0007850369
Q09364,0,0.0006018537
Q09365,0,0.0014943065
Q09366,0,7.959456e-05
Q09372,0,0.00055116136
Q09387,0,6.1677747e-06
Q09388,0,0.002324279
Q09396,0,0.0018547464
Q09405,0,0.00050627504
Q09409,0,0.17889795
Q09418,0,0.0015727851
Q09425,0,0.0023979945
Q09430,0,0.007990103
Q09433,0,0.009866272
Q09436,0,0.0002944466
Q09437,0,0.0059226523
Q09443,1,0.6585717
Q09454,0,0.0006009805
Q09456,0,0.019991783
Q09457,0,0.0015928905
Q09473,0,0.00048495078
Q09476,0,1.0774113e-05
Q09477,0,5.756403e-05
Q09478,0,1.0312143e-07
Q09483,0,0.0003594622
Q09484,0,0.025652226
Q09488,0,0.0010334048
Q09489,0,0.003067866
Q09492,0,0.01259623
Q09493,0,0.000892974
Q09499,0,0.0010122876
Q09503,0,0.009918642
Q09508,0,4.946679e-07
Q09510,0,0.0022392087
Q09511,0,0.0013082243
Q09516,0,0.00025977768
Q09522,0,0.0005514105
Q09523,0,0.00336954
Q09530,0,0.0006846753
Q09531,0,0.0003650834
Q09534,0,0.0035434812
Q09535,0,0.00028093244
Q09547,0,0.0006708049
Q09551,0,0.0007804675
Q09555,0,0.0006330461
Q09567,0,0.021078909
Q09568,0,0.0019199154
Q09583,0,9.967882e-06
Q09588,0,0.11800981
Q09590,0,0.0017987192
Q09600,0,0.0006472307
Q09612,0,0.0016334358
Q09617,0,0.0044440064
Q09628,0,0.0023514985
Q09629,0,0.002235058
Q09636,0,0.00056421955
Q09643,0,0.0065279244
Q09653,0,0.06958377
Q09658,0,0.00019669419
Q09660,0,0.057718024
Q09663,0,0.0014850419
Q09666,0,0.000480929
Q09670,0,0.33148345
Q09674,0,0.0001324796
Q09676,0,0.00082759245
Q09677,0,0.0010912004
Q09689,0,0.00070079684
Q09700,0,0.0006336606
Q09704,0,0.0010182308
Q09706,0,0.00027388718
Q09707,0,0.0006225493
Q09715,0,1.9119125e-05
Q09719,0,0.0010815926
Q09720,0,0.0028263517
Q09722,0,0.0013991917
Q09727,0,0.00048512025
Q09730,0,0.0028526643
Q09736,0,0.0007395669
Q09741,0,0.018495215
Q09742,0,0.00038240108
Q09747,0,0.0024142426
Q09752,0,0.0005848712
Q09757,0,0.031604096
Q09760,0,0.0010572039
Q09771,0,0.00066918816
Q09776,0,0.0015359019
Q09777,0,0.0015827187
Q09783,0,0.002152779
Q09788,0,0.012024876
Q09797,0,0.0008609285
Q09798,0,0.0015999783
Q09800,0,0.0008007926
Q09824,0,3.1854136e-06
Q09835,0,0.00048572914
Q09836,0,0.0044518122
Q09838,0,0.00077500695
Q09841,0,0.00064344704
Q09848,0,0.0014676597
Q09851,0,0.00057048944
Q09853,0,0.0022351195
Q09855,0,0.28306347
Q09861,0,0.0030225874
Q09871,0,0.00059713534
Q09880,0,0.0019018205
Q09886,0,0.0034665256
Q09889,0,0.008473929
Q09894,0,0.0006230109
Q09904,0,7.182984e-05
Q09907,0,0.0051491526
Q09908,0,0.0012621882
Q09911,0,0.0024324954
Q09915,0,0.00012884963
Q09917,0,0.0014307451
Q09922,0,0.0019407155
Q09927,0,0.00048769952
Q09931,0,0.0010467626
Q09934,0,0.00046817298
Q09940,0,0.0007799537
Q09948,0,0.001288804
Q09950,0,0.00022644129
Q09951,0,0.0009876244
Q09959,0,0.00039516005
Q09963,0,0.007950801
Q09967,0,0.0004858472
Q09972,0,0.0008903691
Q09973,1,0.6271878
Q09980,0,0.0012020126
Q09981,0,1.0544877e-05
Q09983,0,0.002628892
Q09991,0,0.029825317
Q09994,0,0.0006640757
Q09996,0,0.0033199892
Q09997,0,0.00059905637
Q10000,0,0.0005864062
Q10001,1,0.6023771
Q10016,0,4.9933753e-08
Q10023,0,0.00036022943
Q10025,0,0.0005061144
Q10041,0,2.436008e-05
Q10047,0,0.0017330196
Q10052,0,0.0007645783
Q10053,0,0.00078651315
Q10057,0,0.00014110707
Q10077,0,0.0007933303
Q10083,0,6.808156e-05
Q10088,0,0.00059334724
Q10096,0,0.00027792016
Q10097,0,0.0021548388
Q10102,0,0.070558995
Q10104,0,0.001851661
Q10107,0,0.0015611923
Q10115,0,0.00056278013
Q10137,0,0.0020788277
Q10140,0,0.00028368316
Q10141,1,0.6817165
Q10143,0,0.052827932
Q10144,0,0.00032874342
Q10148,0,2.0768506e-05
Q10149,1,0.5822412
Q10151,1,0.8062731
Q10159,0,0.0008989072
Q10165,0,0.000836924
Q10168,0,0.00089273165
Q10177,0,0.0011923955
Q10178,0,0.00039726633
Q10180,0,0.00032507707
Q10182,0,0.0059442013
Q10188,0,0.0006763635
Q10189,0,0.11306314
Q10191,0,0.0029545424
Q10192,0,0.0005625645
Q10195,0,2.1350238e-06
Q10197,0,0.00052279385
Q10205,0,0.0005790331
Q10209,0,1.7653531e-06
Q10216,0,5.493226e-07
Q10220,0,0.001143876
Q10221,0,0.045960292
Q10226,0,0.0010621358
Q10235,0,0.0014061541
Q10245,0,3.411384e-05
Q10247,0,0.00018822661
Q10248,0,0.027394932
Q10249,0,0.0007860145
Q10256,0,0.10385899
Q10266,0,0.0007749707
Q10270,0,0.03359074
Q10273,0,0.0019301397
Q10274,0,0.0005151905
Q10275,1,0.74191487
Q10283,0,2.1525573e-05
Q10289,0,0.0070868325
Q10299,0,0.06346483
Q10303,0,0.0027454828
Q10311,0,0.00036154024
Q10313,0,0.001169713
Q10316,0,0.002050168
Q10323,0,0.009317105
Q10327,0,5.0971958e-05
Q10328,0,0.0013953015
Q10329,0,5.1901756e-05
Q10339,0,0.00069090875
Q10351,0,7.808296e-05
Q10353,0,0.00011355953
Q10354,0,3.2976338e-06
Q10357,0,0.007660881
Q10358,0,8.154732e-05
Q10361,0,0.0015148723
Q10362,0,0.0061125904
Q10365,0,0.00032874342
Q10367,0,0.015151633
Q10374,0,0.00068628293
Q10376,0,0.0011059948
Q10377,0,0.0027657303
Q10383,0,0.007948741
Q10387,1,0.9253331
Q10388,0,0.0006863183
Q10395,0,0.00060975377
Q10397,0,0.00053822825
Q10404,0,0.0034471634
Q10410,0,0.007269185
Q10417,0,0.0013791899
Q10427,0,0.0008351563
Q10432,0,9.803778e-08
Q10438,0,0.0021105916
Q10439,0,0.00067606865
Q10450,0,0.00054227054
Q10451,0,0.005512525
Q10458,0,0.0003798371
Q10462,0,0.0008737172
Q10463,0,0.0002861357
Q10465,0,0.00060053123
Q10480,0,0.0016820536
Q10483,0,0.0008624795
Q10484,0,0.0021134033
Q10489,0,0.0010183374
Q10490,0,0.0021507202
