EID,FORTARGET,PROB
Q05104,0,0.005261279
Q05111,0,0.0005777591
Q05112,0,0.00025081463
Q05114,0,0.0003255811
Q05120,0,0.00092709874
Q05133,0,0.009581429
Q05137,0,0.00047811834
Q05139,1,0.64101726
Q05142,0,0.0004953725
Q05148,0,0.0015484676
Q05162,0,0.0007602739
Q05168,0,1.6108765e-05
Q05169,0,0.00029122588
Q05178,0,0.0010321313
Q05186,0,0.0005801188
Q05189,0,0.000370454
Q05191,1,0.6606886
Q05193,0,0.023843938
Q05198,0,0.0007848121
Q05203,0,0.00056761724
Q05204,0,0.0012921034
Q05205,0,0.00018811124
Q05210,0,0.0020703557
Q05245,0,0.00028975864
Q05251,0,0.00050132076
Q05259,0,3.29046e-05
Q05270,0,0.006029412
Q05275,0,0.0006766814
Q05286,0,0.02954473
Q05288,0,0.002805564
Q05290,0,0.0003211532
Q05291,0,0.00058785896
Q05296,0,1.5650124e-10
Q05297,0,0.0007348035
Q05313,0,0.00034008676
Q05314,0,0.00042968866
Q05317,0,0.0040175426
Q05323,0,0.0046907854
Q05329,0,0.019391669
Q05338,0,2.391967e-07
Q05348,0,0.00038809885
Q05354,0,0.0021510762
Q05363,0,0.00039098706
Q05365,0,0.0999531
Q05369,0,0.00067101844
Q05376,0,0.00062107603
Q05377,0,0.0008590601
Q05381,0,0.0076082707
Q05382,0,0.0057024565
Q05384,0,0.000533873
Q05391,0,0.009563735
Q05392,0,0.0003210773
Q05394,0,0.0018559016
Q05403,0,0.00042209282
Q05404,0,0.0005736727
Q05407,0,0.021830233
Q05409,0,0.0021182823
Q05410,0,0.0017197496
Q05411,0,0.0005006536
Q05414,0,0.0010223414
Q05416,0,0.0002185215
Q05417,0,0.0008860243
Q05431,0,0.00053395156
Q05436,0,0.0002536708
Q05440,1,0.67805654
Q05455,0,3.609348e-08
Q05462,0,0.018733935
Q05463,1,0.7032292
Q05466,0,0.0046493514
Q05470,1,0.795012
Q05481,0,0.00067968393
Q05487,0,0.00092321663
Q05493,0,0.0006299975
Q05499,0,1.1892716e-09
Q05506,0,0.0002487537
Q05508,0,0.00020779214
Q05510,1,0.8232341
Q05517,0,0.0003124144
Q05520,0,0.00036536212
Q05522,0,1.4528396e-05
Q05525,0,0.0005479426
Q05527,0,0.00038775976
Q05531,0,0.0025366382
Q05539,0,1.5172794e-06
Q05545,0,0.0003176208
Q05547,0,0.0002719274
Q05561,0,0.000515875
Q05567,0,0.0013972669
Q05575,0,0.0029123956
Q05578,0,0.0003635273
Q05584,0,0.00041588946
Q05588,0,9.301433e-09
Q05589,0,0.109833404
Q05592,0,0.0006072869
Q05595,0,0.00048582617
Q05598,0,0.00034942478
Q05603,0,3.2497206e-05
Q05607,0,0.00041328438
Q05609,0,0.004208136
Q05615,0,7.1029746e-07
Q05617,0,0.00016111137
Q05623,0,6.607124e-09
Q05627,0,0.017694091
Q05637,0,0.00047713428
Q05640,0,0.006520105
Q05660,0,0.0005568898
Q05664,0,1.6107382e-05
Q05667,0,0.00022346152
Q05671,0,0.00036786473
Q05676,0,0.00046451364
Q05691,0,0.0066915066
Q05692,0,0.0004701322
Q05699,0,0.029194614
Q05700,0,0.00022606074
Q05701,0,0.0006176296
Q05705,1,0.6145703
Q05711,0,0.16090213
Q05718,0,0.0011091537
Q05721,0,0.03206209
Q05723,1,0.99428684
Q05725,0,0.0013136431
Q05726,0,0.0018706698
Q05729,0,0.00015885675
Q05731,0,0.0003574777
Q05742,0,0.0045870873
Q05756,0,0.0032224935
Q05760,0,0.00045853798
Q05768,0,0.00020836094
Q05770,0,0.0027627912
Q05773,0,0.00083287037
Q05775,0,0.00037422866
Q05777,0,5.196765e-06
Q05779,0,0.0034118788
Q05780,0,0.00028002213
Q05784,0,0.0014088805
Q05791,0,0.006837898
Q05798,0,0.00036114026
Q05799,0,0.0010326215
Q05805,0,2.5708781e-05
Q05808,0,7.839074e-06
Q05814,0,4.339197e-07
Q05818,0,0.00038509723
Q05828,0,0.00035585684
Q05831,0,0.001534845
Q05833,0,0.0004988591
Q05840,0,0.076109275
Q05843,0,0.00032125888
Q05852,0,0.0028493418
Q05878,0,6.4140266e-05
Q05890,0,0.0003288845
Q05892,0,4.5581592e-07
Q05893,0,0.0009773001
Q05900,0,1.3177541e-05
Q05903,0,4.6066015e-07
Q05910,0,0.00042267182
Q05915,0,3.374898e-06
Q05920,0,0.0007143309
Q05938,0,0.00027287012
Q05939,0,0.0011142641
Q05944,0,6.418058e-05
Q05948,0,0.12578395
Q05949,1,0.9368706
Q05950,0,0.0005484594
Q05951,0,0.0006004677
Q05958,0,0.3140254
Q05959,0,0.00089155213
Q05969,1,0.80945927
Q05974,0,0.0020083226
Q05975,0,0.48397824
Q05979,0,1.7906304e-05
Q05980,0,1.7365942e-07
Q06002,0,0.00076982175
Q06005,0,2.5608423e-07
Q06009,0,7.0479196e-06
Q06010,0,0.00020181864
Q06016,0,0.0009172292
Q06024,0,0.00031340154
Q06036,0,0.00052750413
Q06045,0,4.850146e-07
Q06048,0,0.0010365029
Q06052,0,0.00037936989
Q06056,0,1.3659244e-05
Q06058,0,0.00088697334
Q06064,0,2.2203358e-06
Q06069,0,0.00026024648
Q06074,0,0.00083147985
Q06075,0,0.0004064214
Q06079,0,0.0011974176
Q06087,0,0.00027455125
Q06088,0,0.0015799303
Q06097,0,0.00052603846
Q06098,1,0.77204823
Q06100,0,0.0008315429
Q06102,0,0.000262532
Q06104,0,0.00024626337
Q06106,0,1.311532e-06
Q06122,0,0.0003322946
Q06123,0,0.008769928
Q06124,0,0.00029492224
Q06136,0,1.0738343e-05
Q06140,0,0.001676505
Q06142,0,0.011229187
Q06151,0,0.00073252356
Q06155,0,0.003260284
Q06156,0,0.1508061
Q06159,0,0.00034496663
Q06160,0,0.026276706
Q06178,0,2.5395877e-05
Q06183,0,0.00044559033
Q06186,0,0.00025497482
Q06191,0,0.000308651
Q06193,0,0.0003226238
Q06196,0,0.010818172
Q06210,1,0.8746459
Q06211,0,0.031632155
Q06213,0,0.20501661
Q06215,0,0.35795036
Q06219,0,0.00035193146
Q06224,0,0.18084474
Q06256,0,0.0005442075
Q06257,0,0.00039848045
Q06261,0,0.0051374077
Q06288,0,7.8198624e-08
Q06292,0,0.0005056645
Q06293,0,0.0002690704
Q06295,0,0.00065549015
Q06296,1,0.64511013
Q06301,0,0.0002286902
Q06303,0,0.0013031941
Q06304,0,0.00012632765
Q06305,0,0.0025798804
Q06307,0,6.0936765e-07
Q06318,0,0.0005447055
Q06319,0,0.0005103635
Q06322,0,0.019906623
Q06324,0,0.0049426146
Q06334,0,0.0010532206
Q06337,0,0.00029581322
Q06352,0,0.0005001432
Q06354,0,0.001167331
Q06357,0,0.0003015579
Q06369,0,0.0006821156
Q06372,0,0.00058796623
Q06377,0,0.00034162868
Q06379,0,0.00056884607
Q06387,0,0.00035533647
Q06390,0,0.00024243779
Q06396,1,0.6741609
Q06399,0,0.0004710024
Q06404,0,0.00023494266
Q06406,0,0.00029216977
Q06417,0,4.1026444e-09
Q06438,0,0.0007004126
Q06444,0,0.00033175587
Q06449,1,0.59766966
Q06451,0,0.00033294468
Q06454,1,0.6850711
Q06456,0,0.11138017
Q06470,0,0.0016395943
Q06472,1,0.84777206
Q06474,1,0.6658008
Q06476,0,0.00012324477
Q06477,0,0.00038843774
Q06478,0,0.0005308239
Q06488,0,0.0028068882
Q06501,0,0.00036216376
Q06506,0,0.00039948
Q06507,0,6.0705897e-06
Q06509,0,0.00021281894
Q06512,0,0.0002194843
Q06520,0,0.0003331704
Q06539,0,0.0005910554
Q06545,0,0.008479889
Q06549,0,0.0003387239
Q06560,0,4.8575093e-05
Q06561,0,0.0019713673
Q06563,0,0.00046163515
Q06564,0,0.00016105348
Q06566,0,0.00049710524
Q06570,0,5.0336134e-06
Q06572,0,0.00044593794
Q06575,0,0.00012324477
Q06578,0,7.2561605e-05
Q06588,0,3.3335346e-06
Q06589,0,0.0005389362
Q06596,0,0.00050427055
Q06599,0,0.0006260925
Q06609,0,1.7800611e-06
Q06611,0,0.039392218
Q06612,0,0.0005180249
Q06619,0,1.45315e-05
Q06622,0,3.7334383e-05
Q06623,0,0.0034893318
Q06627,0,0.00019489694
Q06633,0,0.0010603989
Q06643,0,0.007150565
Q06644,0,0.00015341955
Q06646,0,0.015658077
Q06655,0,0.00051857973
Q06656,0,0.0003208016
Q06660,0,0.0066412548
Q06666,0,0.00051039824
Q06675,0,0.00078061444
Q06678,0,0.002608854
Q06679,0,0.0002487537
Q06681,0,0.004891404
Q06684,0,0.00061823067
Q06696,0,0.001648589
Q06698,0,0.0012984815
Q06705,0,0.00046332937
Q06710,0,0.000557194
Q06711,0,0.005090297
Q06717,0,0.008614547
Q06719,0,9.052833e-05
Q06722,0,0.00041724136
Q06729,0,0.00038893128
Q06734,0,0.0004081577
Q06739,0,0.0005075197
Q06744,0,0.0015516047
Q06752,0,0.0005055638
Q06765,0,0.00029968863
Q06767,0,8.559705e-05
Q06771,0,0.000999383
Q06773,1,0.51588416
Q06774,0,0.0022683567
Q06777,0,0.00048060817
Q06781,0,0.00034547976
Q06785,0,0.0007420943
Q06790,0,0.00034677522
Q06792,0,0.083602704
Q06806,0,0.0013074634
Q06817,0,0.0011994988
Q06818,0,0.012774825
Q06823,0,0.00027801187
Q06826,0,0.009533376
Q06829,0,0.056144465
Q06830,0,1.5283926e-05
Q06832,0,0.0007356696
Q06838,0,0.0024280848
Q06841,0,0.0003086631
Q06850,0,0.0005556348
Q06860,0,0.00034564806
Q06862,0,0.00037764315
Q06863,0,0.021873135
Q06867,0,0.00086023274
Q06874,0,0.00028002213
Q06885,0,0.0019585616
Q06894,0,0.00022687197
Q06895,0,0.00038081492
Q06904,0,0.0026842335
Q06930,0,0.007530156
Q06932,0,1.6852842e-05
Q06939,0,0.0022785172
Q06941,0,0.00024421673
Q06950,1,0.71555287
Q06953,0,0.028712058
Q06956,0,0.0030209897
Q06960,1,0.7772324
Q06961,0,0.0024642095
Q06967,0,0.0006647665
Q06971,0,0.00083652744
Q06972,0,0.0007245975
Q06983,0,0.000278814
Q06985,0,0.00037062095
Q07006,0,0.010348443
Q07007,0,0.00024112726
Q07014,0,0.0017591052
Q07016,0,0.0011044819
Q07018,1,0.757494
Q07019,0,0.00034610214
Q07020,0,0.0046059764
Q07022,0,0.00065307104
Q07026,0,0.000275272
Q07033,0,0.00040272434
Q07035,0,2.1480113e-05
Q07037,0,0.0010019642
Q07039,0,0.00039584417
Q07045,0,0.05867908
Q07053,0,1.778673e-06
Q07059,0,4.667985e-06
Q07062,0,7.2561605e-05
Q07068,0,0.0004510085
Q07069,0,2.2923705e-05
Q07080,0,8.0397454e-05
Q07082,0,7.897512e-05
Q07083,0,0.0041859113
Q07086,0,0.00072472455
Q07087,0,0.00028932712
Q07089,0,0.00020775727
Q07094,0,0.00036065807
Q07096,0,0.002013403
Q07109,0,0.00086504826
Q07112,0,0.00035235845
Q07114,0,0.00044306045
Q07125,0,3.8267362e-07
Q07131,0,0.0061652716
Q07132,0,3.1554518e-07
Q07136,0,0.14065975
Q07141,0,0.01180612
Q07157,0,6.5247873e-06
Q07167,0,0.0011998997
Q07173,0,0.0008666125
Q07182,0,0.00062622194
Q07188,0,2.2771075e-05
Q07190,0,0.111904584
Q07199,0,0.0016883686
Q07204,0,0.05143945
Q07214,0,0.00037632402
Q07220,0,0.0007006219
Q07227,0,0.0005697072
Q07229,0,0.103204966
Q07234,0,0.0003574777
Q07244,0,0.00031881614
Q07245,0,0.00032634742
Q07249,0,0.00018335172
Q07257,0,0.0043804725
Q07260,0,0.00042188785
Q07266,0,0.01197005
Q07270,0,0.0014021985
Q07283,0,0.00047439308
Q07294,0,0.0003755331
Q07296,0,0.0003606904
Q07298,1,0.6150695
Q07301,0,0.0013288935
Q07317,0,0.00033790644
Q07320,0,0.0018174105
Q07323,0,0.0035905493
Q07332,0,0.0003343293
Q07333,0,0.00077473954
Q07334,0,0.027246173
Q07335,0,7.8916e-09
Q07342,0,0.0011090302
Q07345,0,0.0049319672
Q07358,0,0.009115139
Q07359,0,0.00035328142
Q07367,0,0.17101918
Q07368,0,0.0009076989
Q07369,0,0.000485675
Q07371,0,0.0011505673
Q07372,0,0.00033197957
Q07387,0,0.014304795
Q07392,1,0.6137973
Q07393,0,0.00065764453
Q07400,0,1.7194689e-05
Q07405,0,0.00030194884
Q07406,0,0.008700373
Q07416,0,0.00048566156
Q07421,0,0.00024112726
Q07427,0,0.0002994208
Q07435,0,0.0002897669
Q07436,0,0.0006249788
Q07445,0,0.0028532695
Q07448,1,0.91635674
Q07453,0,0.018890083
Q07454,0,0.0013711695
Q07462,0,0.001153804
Q07466,0,0.0003079021
Q07471,0,0.0061052046
Q07481,0,0.0003619508
Q07494,0,5.133897e-07
Q07499,0,0.0002664093
Q07502,0,0.00035328142
Q07508,0,0.002096359
Q07530,0,0.00049123087
Q07547,0,0.0006182892
Q07549,0,0.0003566648
Q07562,0,0.0004514373
Q07563,0,0.013281709
Q07565,0,0.00027345584
Q07571,0,0.0003186499
Q07584,0,0.001018107
Q07586,0,0.0029162075
Q07589,0,0.010245719
Q07591,0,1.444007e-08
Q07596,0,0.0012474094
Q07602,0,0.005116085
Q07620,0,0.030356504
Q07623,0,0.0011109008
Q07633,0,0.008219977
Q07634,0,0.0003748399
Q07635,1,0.632601
Q07645,0,0.00012225208
Q07650,0,0.0022318158
Q07656,0,0.000318441
Q07665,0,4.5748647e-10
Q07670,0,0.00044476386
Q07691,0,0.012785985
Q07692,0,0.0010126479
Q07695,0,0.0013482228
Q07701,0,0.010935445
Q07703,1,0.7559755
Q07705,0,0.001337385
Q07712,0,0.00031837297
Q07716,0,4.8590396e-06
Q07737,0,0.00027082057
Q07740,0,0.0034703342
Q07747,0,0.0013812601
Q07751,0,0.05178118
Q07755,0,0.00029716836
Q07765,0,0.000627884
Q07766,0,4.6770103e-05
Q07771,0,0.00017870359
Q07800,0,0.00034780073
Q07803,0,0.00032213604
Q07804,0,9.2639516e-07
Q07808,0,0.0016933968
Q07817,0,0.00020082065
Q07820,0,0.00027803786
Q07834,0,0.0045112255
Q07836,0,0.00055080216
Q07838,0,0.03658981
Q07839,0,0.0026098273
Q07847,0,0.014979838
Q07858,0,0.002968456
Q07860,0,0.0002985704
Q07861,0,0.00031095717
Q07867,0,0.00053694897
Q07869,0,0.000120309815
Q07870,0,0.00038409303
Q07879,0,0.0008911152
Q07895,0,0.0009823157
Q07899,0,0.03231265
Q07905,0,0.00062534283
Q07907,0,0.0005180249
Q07908,0,0.0066851964
Q07911,0,0.0006130984
Q07915,0,0.006007786
Q07930,0,1.786213e-05
Q07934,0,0.00049682474
Q07939,0,0.005179936
Q07940,0,0.00032786175
Q07942,0,0.00066074746
Q07943,0,0.00015512385
Q07944,0,0.0026477212
Q07945,0,0.0011109008
Q07962,0,0.00039752526
Q07967,0,0.000877528
Q07968,0,0.0018316042
Q07971,0,0.0008301446
Q07972,0,0.10823957
Q07976,0,0.000501873
Q07988,0,3.1154518e-10
Q07995,0,0.0007218788
Q07998,0,0.00045568388
Q08000,0,0.0027555225
Q08006,0,0.0005048631
Q08011,0,0.00042113147
Q08017,0,3.1928174e-08
Q08027,0,0.00036562487
Q08028,0,4.770703e-05
Q08032,0,0.00084781775
Q08040,0,0.019091923
Q08059,0,0.007658598
Q08063,0,7.551727e-05
Q08067,0,0.0009976679
Q08071,0,9.5237034e-08
Q08078,0,0.0012173356
Q08081,0,0.0003562146
Q08084,0,0.00060814805
Q08087,0,0.00042896593
Q08099,0,0.0012828942
Q08105,0,0.007232743
Q08109,0,0.00015183541
Q08110,0,0.0001546147
Q08127,0,0.0009061905
Q08128,0,0.00012794473
Q08129,0,0.0022346047
Q08137,0,0.00054586347
Q08138,0,0.0009213977
Q08144,0,1.5959708e-05
Q08152,0,1.2266615e-07
Q08153,0,0.02483745
Q08155,0,2.0198923e-09
Q08159,0,0.0009001949
Q08165,1,0.9736404
Q08174,0,0.0010458122
Q08177,0,0.00045368107
Q08178,0,3.7539269e-06
Q08182,0,0.00050384196
Q08184,0,0.02080512
Q08186,0,1.5276932e-05
Q08196,0,0.00045411458
Q08199,0,0.00038661386
Q08206,0,0.00044062894
Q08213,0,0.00043609692
Q08222,0,0.00066695776
Q08230,0,0.0005543156
Q08233,0,0.000308651
Q08251,0,0.00035521554
Q08254,0,1.8337962e-05
Q08256,0,0.000112592985
Q08266,0,0.008121612
Q08267,0,0.00040602003
Q08274,0,0.00031740076
Q08276,0,0.00065251644
Q08285,0,3.3817893e-11
Q08301,0,0.043283425
Q08302,0,0.001396371
Q08303,0,3.81886e-05
Q08312,0,0.00029968863
Q08315,0,0.00086049706
Q08320,0,0.00034864212
Q08324,0,0.00033495075
Q08334,0,0.00069026183
Q08336,0,0.00020037328
Q08343,0,0.0015421023
Q08350,0,0.00041762815
Q08352,0,0.0021759993
Q08361,0,0.00029111182
Q08374,0,0.00041038
Q08383,0,0.003366259
Q08390,1,0.55176055
Q08391,0,0.0004180476
Q08392,0,0.0002616427
Q08398,0,0.0003481532
Q08402,0,0.0014248698
Q08420,1,0.64366955
Q08425,0,0.00054936134
Q08431,0,0.001979471
Q08435,0,0.00075845176
Q08447,0,0.00040172436
Q08460,0,0.00031043615
Q08462,0,0.00033109964
Q08488,0,0.00050161086
Q08499,0,7.0908435e-09
Q08503,0,0.0018986381
Q08506,0,0.0011021658
Q08513,0,0.00093886716
Q08516,0,0.00041510616
Q08520,0,0.0016682247
Q08521,0,0.0014940846
Q08522,0,1.1413866e-08
Q08525,0,0.0010452181
Q08527,0,0.00089600525
Q08528,0,0.00020557454
Q08532,0,0.0008934307
Q08535,0,0.00042676568
Q08537,0,3.9157607e-05
Q08543,0,1.6729924e-05
Q08546,0,0.00038200172
Q08548,0,0.0046805027
Q08549,0,3.0552917e-05
Q08554,0,0.000602035
Q08568,0,0.06939974
Q08572,0,0.000701946
Q08574,0,0.00065089215
Q08578,0,0.0013823219
Q08584,0,0.00016653714
Q08594,0,0.012319664
Q08599,0,2.339128e-07
Q08607,0,0.00066258654
Q08622,0,0.0070209517
Q08632,0,0.00031334272
Q08635,0,0.00083082414
Q08636,0,0.00052603846
Q08637,0,0.00080115127
Q08639,0,0.00034162868
Q08641,0,0.0003574777
Q08645,0,0.0013201135
Q08647,0,0.00010476532
Q08651,0,0.00034000413
Q08657,1,0.82214904
Q08675,1,0.77344656
Q08680,0,0.0017893277
Q08682,0,4.0722686e-10
Q08683,0,0.0003749239
Q08697,0,0.000364621
Q08699,0,0.0005248374
Q08702,0,0.0001609012
Q08703,0,0.00026501392
Q08707,0,0.008104069
Q08712,0,0.00081959623
Q08716,0,0.080471925
Q08720,0,0.0062418687
Q08721,0,0.00025687664
Q08731,0,0.00051987596
Q08739,0,0.0072099343
Q08748,0,0.00021589796
Q08750,0,0.00037936989
Q08759,0,0.00034242368
Q08763,0,0.0013988534
Q08767,0,0.00074161927
Q08770,0,3.0927205e-07
Q08773,0,0.00059394137
Q08775,0,0.0014127701
Q08776,0,0.0077338545
Q08784,0,0.00033598667
Q08790,0,0.06720744
Q08797,0,0.0002537085
Q08799,0,0.00011176791
Q08805,0,0.0034665351
Q08807,0,0.0019103358
Q08810,0,0.00026922312
Q08812,0,0.0003024375
Q08814,0,0.0002654327
Q08817,0,0.0012203627
Q08835,0,1.18315675e-05
Q08844,0,0.00027389658
Q08848,0,0.00022446646
Q08852,0,0.0004527958
Q08857,0,0.0016315621
Q08860,0,8.3703834e-13
Q08873,0,0.00048330217
Q08877,0,0.0076282816
Q08885,0,7.2561605e-05
Q08889,0,0.0002537085
Q08904,0,0.00468037
Q08907,0,0.00060964393
Q08912,0,0.0003159844
Q08917,1,0.8087948
Q08922,0,0.013055028
Q08927,0,0.00037528938
Q08928,0,0.00020257338
Q08943,0,0.0015698187
Q08948,0,0.028017178
Q08956,0,8.932487e-06
Q08959,0,6.4833785e-06
Q08964,0,0.00055658835
Q08965,0,0.0014392862
Q08968,0,3.5922642e-07
Q08984,0,6.2480676e-10
Q08989,0,0.00076445844
Q08991,0,7.186913e-06
Q08992,0,0.02036628
Q09005,0,0.0003983893
Q09013,0,0.00022904546
Q09014,0,0.0009471338
Q09040,0,0.006164664
Q09047,1,0.59082776
Q09055,0,0.0010949518
Q09066,0,0.00015552522
Q09071,0,0.031074353
Q09075,0,0.0013152256
Q09081,0,0.00050746097
Q09089,0,0.0002654327
Q09090,0,0.00045783873
Q09096,0,0.00024398122
Q09099,0,0.0010239722
Q09103,0,0.00043465616
Q09105,0,0.00028202307
Q09107,0,0.00083640346
Q09109,0,0.00035576493
Q09120,0,0.00088042795
Q09122,1,0.5950454
Q09125,1,0.66434103
Q09131,0,0.0005180249
Q09137,0,0.000606503
Q09141,0,0.0007735865
Q09146,0,0.001007033
Q09148,0,0.0016547478
Q09152,0,0.00023408695
Q09154,0,0.007960143
Q09155,1,0.8785523
Q09159,0,8.560046e-07
Q09162,1,0.83786845
Q09167,0,4.119483e-05
Q09176,0,0.000518918
Q09180,0,0.001047324
Q09181,0,0.00037936989
Q09183,0,0.00042023032
Q09188,0,0.005072937
Q09213,0,1.0250846e-05
Q09218,0,0.0037733407
Q09231,0,0.0018193463
Q09242,0,0.00037936989
Q09245,0,0.00043403465
Q09253,0,9.603133e-06
Q09256,0,0.00013873451
Q09263,0,0.0005034747
Q09279,0,0.038429294
Q09293,0,0.00094694167
Q09296,0,0.00032435142
Q09305,0,0.00047022276
Q09307,0,0.00028202307
Q09309,0,0.004223646
Q09320,0,0.00063359574
Q09337,0,0.0006986065
Q09338,0,0.00030702306
Q09344,0,0.0005334584
Q09353,0,0.00026576844
Q09356,0,0.00034496663
Q09363,0,0.0003328806
Q09364,0,0.00042737855
Q09365,0,0.00029436633
Q09366,0,6.180895e-05
Q09372,0,0.0002968736
Q09387,0,2.3404686e-05
Q09388,0,0.0034816784
Q09396,0,0.0013081308
Q09405,0,0.00021359124
Q09409,0,0.021427395
Q09418,0,0.0004859996
Q09425,0,0.0010945852
Q09430,0,0.011584639
Q09433,0,0.00029146674
Q09436,0,0.00033342847
Q09437,0,0.0028488082
Q09443,1,0.6825572
Q09454,0,0.00032729245
Q09456,0,0.007884242
Q09457,0,0.0010303044
Q09473,0,0.00021599143
Q09476,0,5.1347215e-09
Q09477,0,0.00021210122
Q09478,0,1.9293559e-08
Q09483,0,9.725553e-05
Q09484,0,0.013007923
Q09488,0,0.0004510085
Q09489,0,1.2276472e-05
Q09492,0,0.010203544
Q09493,0,0.0006332675
Q09499,0,0.00058764435
Q09503,0,0.0065827332
Q09508,0,1.6886343e-06
Q09510,0,0.0019199145
Q09511,0,0.0007141025
Q09516,0,0.0002568727
Q09522,0,0.00030357888
Q09523,0,0.00097368937
Q09530,0,0.00044568293
Q09531,0,0.0015823706
Q09534,0,0.0021711034
Q09535,0,0.00015338107
Q09547,0,0.0002423033
Q09551,0,0.00010265605
Q09555,0,0.0003437184
Q09567,0,0.009862993
Q09568,0,0.0023909723
Q09583,0,1.4819178e-05
Q09588,0,0.14467637
Q09590,0,0.000845243
Q09600,0,0.0004161276
Q09612,0,0.0010766381
Q09617,0,0.0029304647
Q09628,0,0.0014421282
Q09629,0,0.0012867029
Q09636,0,0.0003711363
Q09643,0,0.008086602
Q09653,0,0.022632144
Q09658,0,1.6669776e-06
Q09660,0,0.059635736
Q09663,0,0.00067354826
Q09666,0,0.00026131535
Q09670,0,0.34674364
Q09674,0,2.0374178e-05
Q09676,0,0.000334614
Q09677,0,0.00052747945
Q09689,0,0.0002508412
Q09700,0,0.000364621
Q09704,0,0.0008204057
Q09706,0,0.00014915246
Q09707,0,0.00019088358
Q09715,0,4.0375242e-05
Q09719,0,0.0008420772
Q09720,0,0.0011052396
Q09722,0,0.0008327525
Q09727,0,0.00033366217
Q09730,0,0.0019840489
Q09736,0,0.00052001077
Q09741,0,0.011323706
Q09742,0,0.00019875626
Q09747,0,0.0008995222
Q09752,0,0.00044253326
Q09757,0,0.011113368
Q09760,0,0.002558835
Q09771,0,0.00042676568
Q09776,0,0.0008691438
Q09777,0,0.00065231486
Q09783,0,0.0011333488
Q09788,0,0.016978623
Q09797,0,0.00072117714
Q09798,0,0.0006069434
Q09800,0,0.00036154213
Q09824,0,5.2038192e-08
Q09835,0,0.00021352159
Q09836,0,0.008954223
Q09838,0,0.00055835245
Q09841,0,0.000284961
Q09848,0,0.0011221503
Q09851,0,0.00027993938
Q09853,0,0.0012565156
Q09855,0,0.28472674
Q09861,0,0.0012987072
Q09871,0,0.0001950122
Q09880,0,0.00072586053
Q09886,0,0.003366846
Q09889,0,0.004197412
Q09894,0,0.0005842366
Q09904,0,1.0579356e-05
Q09907,0,0.00012084076
Q09908,0,0.00039946556
Q09911,0,0.0009404142
Q09915,0,2.285779e-07
Q09917,0,0.0007116229
Q09922,0,0.0010045714
Q09927,0,0.00033927656
Q09931,0,0.0003928121
Q09934,0,0.00039584417
Q09940,0,0.0003617476
Q09948,0,0.0009397562
Q09950,0,5.701813e-07
Q09951,0,0.0013623708
Q09959,0,0.00029866863
Q09963,0,0.0038955275
Q09967,0,0.00053305586
Q09972,0,0.00056249596
Q09973,0,0.03597677
Q09980,0,0.0007245975
Q09981,0,6.8203204e-05
Q09983,0,0.00028185287
Q09991,0,0.04487371
Q09994,0,0.00034684892
Q09996,0,0.0050465753
Q09997,0,0.00036340603
Q10000,0,0.00030103684
Q10001,1,0.5594745
Q10016,0,7.221684e-09
Q10023,0,0.00030323752
Q10025,0,0.0004771154
Q10041,0,1.6947173e-05
Q10047,0,0.0015079841
Q10052,0,0.0003841505
Q10053,0,0.0010051708
Q10057,0,3.9954724e-05
Q10077,0,0.00030126912
Q10083,0,4.6249974e-05
Q10088,0,0.0002752518
Q10096,0,0.00021859068
Q10097,0,0.0011197202
Q10102,0,0.1571519
Q10104,0,0.00069056184
Q10107,0,0.00040849208
Q10115,0,0.0003976547
Q10137,0,0.0016304587
Q10140,0,0.00020043386
Q10141,1,0.7146263
Q10143,0,0.010648968
Q10144,0,0.00017700571
Q10148,0,4.7853657e-05
Q10149,1,0.6235784
Q10151,1,0.7792468
Q10159,0,0.0005061515
Q10165,0,0.0004760741
Q10168,0,0.0005248374
Q10177,0,0.0024111853
Q10178,0,0.00032826865
Q10180,0,0.00024112726
Q10182,0,9.761733e-05
Q10188,0,0.00037870795
Q10189,1,0.5478934
Q10191,0,0.0017187096
Q10192,0,0.00029230159
Q10195,0,2.989437e-07
Q10197,0,0.0003208016
Q10205,0,0.0003318824
Q10209,0,5.2157366e-06
Q10216,0,2.0675024e-07
Q10220,0,0.0050385986
Q10221,0,0.038740158
Q10226,0,0.00070047675
Q10235,0,1.16455385e-05
Q10245,0,8.369752e-06
Q10247,0,7.556741e-05
Q10248,0,0.015043631
Q10249,0,0.00072475115
Q10256,0,0.08673792
Q10266,0,0.000555129
Q10270,0,0.020220065
Q10273,0,0.001142934
Q10274,0,0.00024617816
Q10275,1,0.7439302
Q10283,0,6.845277e-06
Q10289,0,0.0083831325
Q10299,0,0.11097824
Q10303,0,0.002050488
Q10311,0,0.0002850164
Q10313,0,0.0003971838
Q10316,0,0.0010217713
Q10323,0,0.00043166132
Q10327,0,3.109411e-06
Q10328,0,0.0007943912
Q10329,0,4.816516e-05
Q10339,0,0.00034229996
Q10351,0,0.00027973586
Q10353,0,0.00037257763
Q10354,0,1.7936665e-06
Q10357,0,0.010959504
Q10358,0,8.226731e-06
Q10361,0,0.0014804602
Q10362,0,0.0038601644
Q10365,0,0.00017700571
Q10367,0,0.01910823
Q10374,0,0.00045113105
Q10376,0,5.7191655e-06
Q10377,0,0.00016534647
Q10383,0,0.009388851
Q10387,1,0.96716523
Q10388,0,0.0007593789
